symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,cluster
HRL,2024,Q1,0.2426892642752712,-0.3170844621095666,-0.1670145130214627,0.1419695443424239,-0.3682505933190688,-0.1499160626874775,-0.2974362876661664,-0.5612985465248779,-0.0386217281638957,-0.3205694835562456,0.7369381104550875,-0.3484672341607621,-0.5945576466206438,0.7164443866319613,0.2463478837253319,13
VTR,2024,Q1,-0.4923215226132106,-1.334197749676201,-0.7526634689065481,-0.7405179558863368,-0.9603538666002968,-3.3380643677872004,-0.3890774075348168,0.1667191938142963,-0.2350498556074708,-0.3674347093618437,-0.4007238703424721,0.5937726631496838,0.5658136675948411,-0.6953142564743088,0.1777657498451897,16
WELL,2024,Q1,1.882795754575309,2.3109543703213067,-0.6546667710589625,-0.583993553009804,-0.4045292151973629,1.6047573208508692,-0.363715607230296,0.7198524712286328,-0.1429438687676011,-0.3421970887447318,-0.3049811502635565,-0.2236117497022299,-0.2261191584654694,-0.7564330966072266,16.576005767527302,3
IRM,2024,Q1,-0.4851617221565487,-0.2242566208034547,33.48012434076613,-0.5128354982547333,-0.5493219164737481,1.3122422316757518,5.291299601869407,0.2390241709897282,-0.4902208408566532,-0.5100613033484984,-0.5293479598226619,10.596319205039013,1.6013869635200304,-0.3988467402013391,-0.5163335229963174,4
RSG,2024,Q1,-0.9693122924343318,-0.7836366650040307,0.1216984667746393,0.0480654864708667,-0.0270329385931073,0.4076367141413494,0.3878087028423467,0.2252734096334122,0.1067101083559258,0.4156345934431913,0.0860995296980754,0.4062454396433759,0.3401976949399592,-0.0619072911486453,2.0412635357498328,14
WYNN,2024,Q1,0.185076276271177,0.4626532865416207,-0.7526634689065481,-0.1556085069813852,-0.3339931552417942,-0.0780359552077416,-1.3616790028006849,-0.4665237138130204,0.4851758411542222,0.4885455674642467,-0.3408497099841857,-0.9525634200263666,1.6363313131444424,0.0625879521624332,1.679066722445275,11
SJM,2024,Q1,0.0276646025045199,-0.4236128814545218,-0.2019439174903621,-0.0592909358553011,-0.1467005511909784,-0.0537571214407643,-0.2765725877402928,-0.2429500779844969,-0.0343035536247452,0.2795053597871245,-0.0439973754480398,-0.1290810036179617,-0.0728988690970715,-0.0647996728097291,0.0659239006893145,14
WEC,2024,Q1,-0.9251712021478692,-0.9255605274532306,0.311418290583528,0.0325129461764724,0.7942934653442386,-0.7585046115166683,-0.301042403268169,-0.1529918243867322,0.2484554329699373,0.4460906254580632,-0.1002184365236431,0.6403819959613105,0.4749933042902863,-0.5868812746221703,0.5760561776784762,14
NDAQ,2024,Q1,-0.3111799167441045,-0.0356458515357095,-0.2968685423833309,-0.3175046582325788,0.1387377818714419,0.562262373423255,0.001578948232534,0.4873629164368481,0.0646533517662903,-0.218579272382774,-0.0422730735521288,0.2088884689355797,0.2236003705642104,-0.6367032859809456,-0.5163335229963174,0
APH,2024,Q1,0.751181739558004,0.4890373691200135,0.5515908359354591,1.032794248193909,0.3477775939688551,0.3500486292803373,0.6744173716296171,0.472101478411413,-0.1757371785777019,-0.47326221494609,0.9094168448139396,-0.2611489801940739,-0.3804021909198566,0.5095844589893895,0.0477867847512369,7
LHX,2024,Q1,-0.3466375829425447,-0.3234513613887931,-0.4324336394476412,-0.3700424992177011,-0.5161056841304366,0.4905227641977097,-0.2870741724657428,-0.3162678056298532,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.0079555964179671,-0.0975511554527154,-0.0490710511623013,0.5543718449986973,0
CRM,2024,Q1,-0.2788649376252567,-0.1133228196209172,-0.6790263074132933,-0.6237911829224038,-0.7600617066393132,2.5045428411713977,0.0144463212610154,0.5636773470013015,1.015585886967891,0.8713547735725222,2.873742679143069,-0.600647719152671,-0.9390337764686034,-0.3534672134630808,0.1219883257565547,0
FAST,2024,Q1,2.350654109885364,1.4489619872059707,1.0190005978148102,2.75343088886577,0.2653139559679601,0.5213617309301847,1.0839422549882718,0.5505654022295493,-0.1269809531490047,-0.414136844101747,5.62425446059329,-0.7263401798036623,-1.2935768304340445,2.092956450698398,-0.0782218705592296,6
CF,2024,Q1,1.9393005122890907,2.1519407636237786,-0.0069536442842903,0.0229072426435921,0.0809633932482217,-0.0961323344056515,-0.0992662316623198,-0.0736295262334999,0.4482676731998574,0.3562893334432662,0.9082301933586115,-0.1555907043748148,-0.1662818955743877,-0.2028380998107246,0.7931898101243876,10
IVZ,2024,Q1,0.5155616075764998,-1.8618993499982808,-0.5467684476413001,-0.464401972716668,-0.190991329771795,-0.5118296117683429,-0.9731035716586308,-0.6258212172855532,-0.4902208408566532,-0.885584447350094,-0.6282059680089163,-0.1540531710305153,-0.1027683016318056,-0.6609248930021672,-0.4308977399425353,14
