symbol,calendarYear,period,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover
AVGO,2023,Q3,0.8225211265388785,0.9846502434790124,1.7591527485499916,1.312750670015357,1.5746487333292596,0.3614503915834724,1.4883310464128965,1.1611056574898788,-0.1546381330029837,-0.4508924917758948,0.27183365287704914,0.8314936871461603,0.6817496399633856,-0.10619423186061458,0.23062218090254866
GOOGL,2023,Q3,0.533221274942784,0.8197723412825421,0.5307315870545842,1.4567952828620103,0.869979098297939,0.059414866872888085,0.5633545255227644,0.6043140617609806,0.13520122972809984,0.0910332095939323,6.911987451405845,-0.7913791416467015,-1.1664886866881572,0.3934943074655184,1.8701930320774125
ESS,2023,Q3,1.1266891603251425,1.4928482594811283,-0.6935521270264998,-0.6345053613916859,-0.9628909510469397,-3.2255594721904908,-0.14080891433090006,0.9485943780386107,0.7136209512791236,0.6278958018508463,-0.41731077471508,0.36910919403867515,0.379280410928595,-0.8062895468686541,-0.6972989294903744
TSCO,2023,Q3,0.14330121036050475,-1.0068507744217383,1.3126307455995954,0.5452663623591303,-0.38477009712390325,0.09519574616633994,1.050023620214708,-0.346031375118739,-0.9285126991060574,-1.0363177780563324,-0.5597171538087379,1.1593990222699875,0.13965497977629682,1.549917825540445,-0.11623124081013358
META,2023,Q3,0.8645502769922516,1.190890094838387,0.6778809430413972,1.6180019482990233,1.3799395995436288,-0.16792415546102904,0.4725221555872098,0.6485586334623501,0.9883974238166152,1.1850088832974701,3.6335918047212665,-0.5579617864415749,-1.0587781440729764,0.14187248115726642,-0.6972989294903744
MHK,2023,Q3,0.30395361332804904,-0.14154623239571537,-0.6935521270264998,-0.6345053613916859,-0.9628909510469397,-3.2255594721904908,-0.8180544878428135,-1.1411506330396481,1.090159490049243,1.2003934066193969,0.7087594420942541,-0.34637602903445025,-0.769244850187576,0.5130626434746556,-0.08160932359291435
ALLE,2023,Q3,0.5252849581640808,0.2437403831231312,1.4076198627584307,0.9492876126879682,0.2983547892785894,-0.29840158633705127,0.7449477802451853,-0.013968160783050063,0.011969352852142371,-0.1781205276194,-0.14258132194307777,0.7387063209755514,0.6413489247597908,0.5741325531838014,0.06228936505416881
AME,2023,Q3,0.4062421648439556,0.15049704678648976,0.009978668189693863,0.4735021919127786,0.5643349053579737,0.24333252739873198,0.24199872140596593,0.5863649937530021,0.1818553874846564,-0.04597700454045062,1.124796844610268,-0.5503348812224944,-0.789509084793327,-0.106430217146572,-0.018627361533912194
VRTX,2023,Q3,1.602944859845909,1.879274793231246,0.376278142752515,1.3753389867661738,1.832034605675051,0.09571558955322451,0.47567874283449874,1.0379620101423055,0.8824484020153457,0.714069700974537,9.153356148579237,-0.8748712299155009,-1.357401414771214,-0.17828255611959118,-0.30741052136352803
DAL,2023,Q3,-1.0202085428141376,-0.8638933402903022,1.3017426429219539,0.013701198689634807,-0.40867080429592656,-1.2609442502208739,-0.11198978808635239,-1.2823646887569828,-0.9285126991060574,-0.19255103820599287,-0.47322275214210296,1.4224986782990559,0.6966769300050256,0.519323294811645,1.5424143123276306
NWSA,2023,Q3,-0.08862661511456224,0.08428094360713444,-0.584979552850592,-0.5079605052591963,-0.8006484372888256,0.9522649105458737,-0.5777450993348067,-0.6825594228328095,-0.4083488053321114,-0.5980615306930426,0.3149734403297498,-0.23908119042467685,-0.4744039586880856,0.038669622572604104,0.9776534343037036
